policy_id,start_date,policy_type,active
0ea39968,2020-08-23,International,FALSE
79f2f920,2020-12-25,US,FALSE
fd7d6a0c,2020-08-01,International,FALSE
b618ce49,2023-02-12,International,TRUE
3dfe49da,2021-05-06,International,FALSE
6f1d3e6c,2021-06-28,US,FALSE
de9f5c0c,2022-09-13,US,TRUE
341e8f98,2023-02-03,US,TRUE
b50840a0,2021-08-20,US,FALSE
ec30ebf4,2022-11-09,US,TRUE
d815f2e4,2023-01-11,International,TRUE
518a4835,2020-09-16,US,FALSE
4b2b249b,2020-12-10,US,FALSE
265f03c6,2022-07-12,US,TRUE
9a620afb,2020-09-18,US,FALSE
a7ae3a89,2021-01-17,US,FALSE
22025388,2022-04-19,US,TRUE
5a7ee02c,2022-11-26,International,TRUE
416c52fc,2020-12-07,US,FALSE
f8612e1d,2020-06-16,US,FALSE
3f0f685a,2022-11-15,US,TRUE
872a764d,2020-11-29,US,FALSE
a705a9e0,2021-09-01,US,FALSE
35410449,2020-04-15,International,FALSE
52a28a23,2020-08-23,US,FALSE
ea905ed9,2022-02-28,US,FALSE
380675ba,2022-03-24,International,FALSE
2b91981e,2020-11-19,US,FALSE
a8348db3,2021-07-23,US,FALSE
8781c652,2021-07-24,US,FALSE
eb87176f,2023-03-17,US,TRUE
0ec23063,2022-07-28,US,TRUE
a1fc6eb9,2022-10-06,US,TRUE
2865909b,2020-05-15,US,FALSE
8d326b2c,2021-04-05,International,FALSE
b15e2a6d,2021-10-02,US,FALSE
a5bbb62f,2020-06-06,US,FALSE
be7269ee,2022-07-19,US,TRUE
70e79546,2021-10-15,US,FALSE
1d940bd4,2022-01-09,US,FALSE
c9638b9b,2020-07-03,US,FALSE
43a3ae62,2022-02-17,International,FALSE
20fc9f8a,2022-12-06,US,TRUE
c4535319,2020-11-14,US,FALSE
25b1829a,2021-07-21,US,FALSE
cf25cac0,2022-08-05,US,TRUE
03750338,2023-01-24,US,TRUE
5116b94f,2021-10-14,International,FALSE
d9db4cb4,2023-01-05,US,TRUE
c7caae74,2021-08-15,US,FALSE
a92042d8,2021-01-19,US,FALSE
26bbbf4a,2022-11-09,International,TRUE
0df3b65b,2022-07-25,US,TRUE
a970c61e,2021-02-17,US,FALSE
7336e9e1,2021-02-16,International,FALSE
e8bb5f46,2020-07-12,US,FALSE
1b0fe4d2,2022-05-03,US,TRUE
36b342dd,2021-08-24,International,FALSE
8dd8ea7d,2021-02-19,US,FALSE
28b4baa4,2022-12-15,US,TRUE
eae7f8cf,2022-06-20,International,TRUE
d468949c,2022-07-20,US,TRUE
65c57e77,2021-08-02,US,FALSE
97ea8729,2021-01-30,International,FALSE
9e520607,2020-10-23,International,FALSE
5ca3f678,2021-08-21,US,FALSE
1ffb3d06,2022-07-17,US,TRUE
67789e2f,2021-10-24,International,FALSE
c460f281,2021-12-11,US,FALSE
db18d2a9,2023-02-06,US,TRUE
523d8338,2022-04-20,US,TRUE
20e9f6b7,2021-03-19,International,FALSE
769b8e9b,2022-01-27,International,FALSE
db14845f,2023-02-28,US,TRUE
711c367e,2020-10-17,US,FALSE
424136e1,2022-11-21,US,TRUE
52da3e2e,2023-01-14,US,TRUE
a5b17ea5,2022-02-12,International,FALSE
b52df285,2022-04-12,International,TRUE
c0c04b6e,2021-07-31,International,FALSE
91f54450,2020-12-11,International,FALSE
4511334b,2023-03-07,US,TRUE
8f9be1e6,2021-07-16,US,FALSE
be6157ef,2021-12-30,US,FALSE
83a2afba,2022-04-06,International,FALSE
e85d21e3,2022-01-02,International,FALSE
3d08cb52,2022-05-04,US,TRUE
1332c5d7,2020-10-27,US,FALSE
b8aada8c,2021-05-04,US,FALSE
707be2f6,2020-12-17,US,FALSE
3514d26d,2022-01-31,US,FALSE
61072693,2022-08-04,US,TRUE
8de17673,2020-07-31,US,FALSE
7bab2f35,2022-05-11,US,TRUE
5be447ea,2021-08-27,US,FALSE
7fce2991,2022-09-13,US,TRUE
818b9d0d,2022-11-18,International,TRUE
0db1e66c,2022-01-17,US,FALSE
844e39f9,2020-04-25,International,FALSE
67543ca7,2022-06-18,US,TRUE
99108984,2022-08-03,US,TRUE
ddfff033,2020-05-16,US,FALSE
df4ea24e,2021-11-07,US,FALSE
2cb14394,2020-08-05,US,FALSE
f534cc3d,2021-01-07,US,FALSE
3799f376,2021-04-24,International,FALSE
f4772c64,2020-05-24,US,FALSE
159ee1c7,2022-03-13,International,FALSE
dc64a13f,2020-11-23,US,FALSE
e887ba57,2020-05-21,US,FALSE
3fb06c8e,2021-01-09,US,FALSE
1a1ced56,2020-08-26,US,FALSE
b2719925,2021-07-25,International,FALSE
bfb0373a,2022-09-08,US,TRUE
23fdf473,2021-05-27,US,FALSE
624b3dd0,2022-12-27,US,TRUE
ed6a907e,2021-04-15,International,FALSE
7061a2d7,2023-02-23,International,TRUE
1479fecc,2020-08-07,US,FALSE
68eb8e6a,2022-06-03,International,TRUE
31ecf30c,2021-08-28,US,FALSE
c807f804,2022-09-28,US,TRUE
c8bd2fa9,2020-08-21,US,FALSE
695fd6fb,2021-06-05,US,FALSE
0fa1991e,2023-01-13,US,TRUE
9c682bc0,2021-08-08,US,FALSE
f6ef96d8,2022-09-05,US,TRUE
f8d585cf,2022-10-18,International,TRUE
e51562f8,2022-10-14,US,TRUE
8574716e,2022-05-28,US,TRUE
9c931df2,2021-02-07,International,FALSE
2289c9b6,2021-10-17,International,FALSE
289fba59,2022-02-08,US,FALSE
f8123c79,2022-01-29,International,FALSE
953254e5,2022-06-06,US,TRUE
6153cdf5,2022-11-21,US,TRUE
4ed8026d,2021-09-26,US,FALSE
ddc05f98,2020-08-11,US,FALSE
7224639a,2021-08-10,US,FALSE
d1456885,2021-08-06,US,FALSE
1cecabb5,2020-07-28,US,FALSE
d2f23248,2021-11-05,International,FALSE
7c4e5a32,2022-09-02,US,TRUE
876ddf3f,2021-05-03,US,FALSE
e2417c1a,2021-02-11,US,FALSE
c3c27ff1,2021-03-28,International,FALSE
616e80b2,2021-11-22,International,FALSE
685984b5,2020-11-21,US,FALSE
00baeb80,2022-06-26,US,TRUE
8fc56ec6,2023-03-11,US,TRUE
0ca1f67d,2021-09-02,US,FALSE
ffa0aad1,2022-11-29,US,TRUE
6f13a1a5,2022-08-19,International,TRUE
5b0a3639,2021-10-27,US,FALSE
98d2b2e3,2020-09-14,US,FALSE
bcfedc50,2021-04-15,US,FALSE
8ea45948,2020-05-20,US,FALSE
26fe7d96,2022-05-22,International,TRUE
ed3a817b,2022-08-03,US,TRUE
711243e3,2022-02-04,US,FALSE
4587e909,2020-09-27,US,FALSE
45f786db,2022-08-15,International,TRUE
bd4e245a,2021-01-15,International,FALSE
a9a5ddf4,2021-06-15,International,FALSE
79d01b7c,2023-04-09,US,TRUE
fbc46d07,2022-12-08,International,TRUE
d4f06de8,2020-06-02,International,FALSE
83de4ea9,2023-01-27,US,TRUE
6bbe77cb,2020-05-08,US,FALSE
ec8dbccc,2023-04-04,International,TRUE
fc16be9b,2021-07-17,US,FALSE
d6341012,2021-03-06,US,FALSE
ead70128,2020-10-14,US,FALSE
09915cee,2022-09-05,US,TRUE
99768159,2022-08-21,US,TRUE
bac8913a,2021-01-19,US,FALSE
3a3c5be6,2022-02-14,International,FALSE
b324c75f,2020-06-13,US,FALSE
05460619,2022-08-07,International,TRUE
b517f07a,2022-07-05,US,TRUE
e42f92d0,2020-11-03,US,FALSE
a1868042,2023-03-08,US,TRUE
6527f298,2021-12-30,US,FALSE
4b8bba61,2022-11-05,US,TRUE
fbb66887,2020-04-16,US,FALSE
54c21b9e,2022-12-28,US,TRUE
4e80fa15,2020-04-29,US,FALSE
5331c225,2021-07-19,US,FALSE
0a3aafb5,2021-11-20,US,FALSE
e7b388de,2022-11-21,International,TRUE
7e2228d0,2022-11-16,US,TRUE
34c6ab9d,2020-09-01,US,FALSE
5c035700,2022-05-21,US,TRUE
5320dcc8,2023-04-05,International,TRUE
ecac9c5a,2021-05-17,US,FALSE
ef7c906c,2023-02-04,US,TRUE
f359ee86,2020-10-09,US,FALSE
c1bb9f45,2023-01-11,US,TRUE
7fa24591,2022-06-25,International,TRUE
9ea03554,2022-12-18,International,TRUE
6dfc2b0c,2022-09-18,International,TRUE
9490cc28,2021-06-10,International,FALSE
92d39ca0,2021-01-01,International,FALSE
705a0665,2021-10-31,US,FALSE
f34143be,2022-02-03,US,FALSE
515e2262,2020-04-26,US,FALSE
1a0aac75,2021-08-28,US,FALSE
ea83c16d,2021-04-09,US,FALSE
ff56da7b,2022-09-25,US,TRUE
3703d802,2020-09-03,US,FALSE
569358f9,2022-09-11,US,TRUE
25e0ed2c,2022-10-15,US,TRUE
e0dc9be4,2021-06-16,US,FALSE
fc3ae80f,2021-12-14,US,FALSE
5b85a59b,2022-04-18,US,TRUE
8d8cecd2,2022-07-24,US,TRUE
e74d59d4,2021-04-28,US,FALSE
eb5f5fd9,2021-11-12,International,FALSE
d2d635c9,2022-07-07,US,TRUE
c8cd3e0f,2022-12-20,US,TRUE
2dee12cb,2023-03-20,US,TRUE
021c33ea,2020-10-03,US,FALSE
2aa1071c,2021-07-26,US,FALSE
53d4bbfd,2020-09-05,US,FALSE
c32e197a,2021-12-09,US,FALSE
5dfe7045,2021-04-21,US,FALSE
1298eca3,2021-11-05,US,FALSE
6e95661f,2022-07-07,US,TRUE
2f6771d3,2021-04-06,International,FALSE
93af3ed8,2022-11-23,International,TRUE
f4d6c429,2020-05-31,US,FALSE
49e674a0,2021-05-15,US,FALSE
4d9b9c2a,2022-07-11,US,TRUE
3fe97f4f,2020-12-31,US,FALSE
3a0137cf,2021-12-13,US,FALSE
27827ea3,2023-03-09,US,TRUE
b042a595,2023-02-21,International,TRUE
b6e31a6d,2022-10-27,International,TRUE
c6d98a2a,2023-02-19,US,TRUE
dd351a21,2020-09-14,US,FALSE
6a7c6839,2021-10-01,US,FALSE
33fb1514,2020-11-03,US,FALSE
5814eb23,2020-12-03,US,FALSE
b8f1b55f,2021-04-16,US,FALSE
57da4edf,2020-04-23,US,FALSE
94b1cca0,2021-07-18,US,FALSE
f1feb31b,2023-04-10,US,TRUE
83e5a2b9,2021-08-21,International,FALSE
c3662948,2020-08-06,US,FALSE
95fa1c4b,2021-05-01,US,FALSE
d8095f22,2020-11-20,US,FALSE
6c99acc1,2020-11-17,International,FALSE
cbf76253,2021-06-07,US,FALSE
b79a6606,2021-06-10,US,FALSE
991fdd3c,2021-07-05,International,FALSE
d10d7295,2020-10-06,US,FALSE
d228bf30,2021-06-11,US,FALSE
ce33972e,2021-03-14,US,FALSE
f8a710e0,2022-06-15,International,TRUE
a6257e81,2020-09-27,International,FALSE
1933583d,2022-04-13,US,TRUE
6181bb2f,2023-01-16,International,TRUE
221bf65e,2021-08-24,US,FALSE
b37e4917,2022-06-25,US,TRUE
450660cb,2022-05-06,International,TRUE
e66b1c63,2022-09-22,International,TRUE
ff5a7107,2020-12-23,US,FALSE
84c67a14,2021-07-23,International,FALSE
a0b840ca,2022-01-09,US,FALSE
19d13f3c,2020-07-14,US,FALSE
59f6f0fe,2021-08-03,US,FALSE
ec324f0c,2021-03-13,International,FALSE
0e55ce9a,2021-02-09,US,FALSE
2b5a7abc,2021-10-26,US,FALSE
c7d45655,2020-11-19,US,FALSE
6c1b537f,2021-12-13,US,FALSE
5e2c00db,2023-04-05,US,TRUE
21cf770e,2021-10-30,US,FALSE
f0bc0eae,2022-07-26,International,TRUE
1df76950,2023-01-28,US,TRUE
357cb031,2020-11-30,International,FALSE
3970f0f4,2020-08-04,US,FALSE
974c01de,2021-01-21,US,FALSE
d4192304,2022-11-08,US,TRUE
c1a425b8,2022-08-07,US,TRUE
175ffbd7,2022-08-29,US,TRUE
61fa5e5f,2020-05-11,US,FALSE
f9f2f6ba,2020-05-16,US,FALSE
406bbd0a,2020-05-01,US,FALSE
bddc4752,2021-06-04,US,FALSE
fb77a844,2021-06-06,US,FALSE
1d65df07,2022-06-08,US,TRUE
3302524a,2022-06-28,US,TRUE
7e764856,2021-03-03,US,FALSE
4d317710,2022-08-02,US,TRUE
ea6904e1,2021-01-31,International,FALSE
b970669a,2022-04-28,International,TRUE
a46e6f32,2023-03-06,US,TRUE
1273a020,2021-06-16,US,FALSE
c254d042,2022-09-28,US,TRUE
829792b7,2020-06-16,International,FALSE
2543f839,2022-04-07,US,FALSE
59ae41f4,2020-09-28,US,FALSE
2fc04aa9,2022-02-19,International,FALSE
dec4d536,2022-02-17,US,FALSE
2226efd3,2021-06-25,US,FALSE
e3a9f486,2022-06-26,US,TRUE
b780457f,2022-10-05,US,TRUE
bb9c0a27,2021-02-01,International,FALSE
fa0092fc,2023-04-08,US,TRUE
4e671d9a,2022-09-05,International,TRUE
2e5d547c,2023-03-27,US,TRUE
2ed96514,2020-10-16,International,FALSE
f622f2a3,2021-11-16,International,FALSE
dca01f74,2022-09-03,US,TRUE
df7209ce,2021-12-30,US,FALSE
8f20e44b,2020-08-01,International,FALSE
efb48199,2022-01-09,US,FALSE
0848d8e9,2022-03-10,US,FALSE
0f8042f8,2023-03-01,US,TRUE
27c289aa,2020-05-04,US,FALSE
6c8af408,2020-07-04,US,FALSE
91b5afc4,2022-08-31,US,TRUE
389593fb,2020-10-02,International,FALSE
71d4a27b,2022-12-23,US,TRUE
d7a9de38,2020-05-10,International,FALSE
8769e99d,2022-06-25,International,TRUE
4ad57288,2020-11-30,US,FALSE
ef0030d2,2023-03-16,US,TRUE
b1874836,2023-04-01,US,TRUE
87c6d789,2022-06-23,US,TRUE
cef6f872,2023-02-26,US,TRUE
408d8760,2021-03-24,US,FALSE
f8265f29,2022-07-14,International,TRUE
4b0c8e78,2023-02-03,US,TRUE
47324ec9,2022-02-07,US,FALSE
004ae5e7,2021-03-17,US,FALSE
7e278911,2021-12-17,International,FALSE
e167cf2a,2021-12-13,US,FALSE
f80fa28c,2022-03-31,US,FALSE
52fb5cee,2023-02-18,US,TRUE
db851c63,2020-06-10,US,FALSE
45889fe5,2020-07-24,US,FALSE
dc188052,2022-10-06,International,TRUE
d6e4310c,2021-05-20,US,FALSE
4e26f05b,2022-10-11,US,TRUE
bbd126ee,2022-05-02,US,TRUE
07250ad7,2022-05-28,US,TRUE
6a07c296,2021-04-29,International,FALSE
628e63f4,2020-12-31,US,FALSE
8626235b,2021-06-15,International,FALSE
6d5b8fdb,2021-06-22,US,FALSE
575df62f,2020-11-01,US,FALSE
b13ae679,2022-03-27,US,FALSE
cd3710ea,2022-02-27,US,FALSE
7095ba46,2021-11-17,US,FALSE
1c6e0a9c,2023-02-16,US,TRUE
1fea065a,2022-03-04,US,FALSE
5c53be0c,2022-07-15,US,TRUE
b1078665,2022-02-16,US,FALSE
cc4b1424,2022-03-04,US,FALSE
854631bc,2020-08-26,International,FALSE
df0bb8c4,2023-03-07,US,TRUE
f67c01bb,2021-06-09,International,FALSE
9b971cef,2021-09-10,US,FALSE
164be462,2022-01-20,US,FALSE
4d5f2877,2023-01-29,US,TRUE
eb08ce10,2021-12-13,US,FALSE
07a42d8d,2023-01-07,US,TRUE
507bcad0,2021-03-11,International,FALSE
6bcaff61,2020-06-22,International,FALSE
39251bed,2021-04-17,US,FALSE
fc894be6,2020-09-19,US,FALSE
837465ab,2020-06-23,US,FALSE
f4ad2ddb,2021-06-11,International,FALSE
37bda79f,2023-04-01,US,TRUE
b098da6d,2022-01-06,International,FALSE
fcd1d94c,2021-06-24,US,FALSE
a076918b,2020-08-23,US,FALSE
e4e98db3,2020-07-02,US,FALSE
67df50ee,2020-08-17,US,FALSE
dc64042e,2020-10-25,US,FALSE
fe7b5014,2022-02-11,US,FALSE
5e155845,2021-09-10,International,FALSE
9b2edebd,2022-03-27,US,FALSE
3251b6cc,2022-03-21,International,FALSE
c3820961,2022-06-21,US,TRUE
916b9b89,2022-06-04,US,TRUE
87931f3e,2021-08-31,US,FALSE
526d1686,2021-07-06,US,FALSE
20c9c5c7,2021-12-13,US,FALSE
79682886,2021-05-17,International,FALSE
3823dd6a,2020-12-05,International,FALSE
c13eb200,2022-05-24,International,TRUE
58747073,2020-11-07,US,FALSE
022ffe83,2022-01-20,US,FALSE
2362cc93,2020-10-14,US,FALSE
21254244,2022-05-19,International,TRUE
a4fd15a8,2021-01-25,US,FALSE
9312ec33,2021-05-15,US,FALSE
3d450e9d,2023-02-27,International,TRUE
812df0ed,2022-01-11,US,FALSE
4d64a839,2022-08-24,US,TRUE
3ea6e48d,2022-11-04,International,TRUE
77e8d6d3,2023-03-24,US,TRUE
01d16c78,2020-11-04,International,FALSE
ffdc471f,2022-12-07,US,TRUE
9e491b6e,2021-06-30,US,FALSE
cae744a5,2021-03-21,US,FALSE
ff6fab43,2020-07-26,US,FALSE
79ea9835,2021-01-10,US,FALSE
5c82b1e6,2020-06-30,US,FALSE
8ec58de4,2021-08-12,US,FALSE
2af3a090,2022-02-05,US,FALSE
3d3b2148,2020-09-30,International,FALSE
65b53276,2022-11-01,International,TRUE
e8010cc4,2022-02-02,US,FALSE
efc9ecf7,2023-03-11,US,TRUE
f51f5b9f,2022-07-16,US,TRUE
4b854f06,2021-04-03,International,FALSE
c86a4326,2022-03-26,US,FALSE
f6e8fcf3,2020-07-05,International,FALSE
9df8ea82,2021-05-11,US,FALSE
0724e639,2023-01-27,US,TRUE
6f6c39f9,2022-08-07,US,TRUE
d615c0cb,2021-09-26,US,FALSE
d65ba74b,2022-09-06,US,TRUE
52cca0d5,2022-05-02,US,TRUE
e1086a7d,2021-02-15,International,FALSE
701e5ead,2020-12-30,US,FALSE
68c4fb2f,2021-12-29,US,FALSE
3e39fe26,2022-04-16,International,TRUE
48d51220,2020-11-20,US,FALSE
2d993362,2022-11-13,US,TRUE
f3b550b0,2021-07-16,International,FALSE
1e153c60,2022-04-28,US,TRUE
b29839af,2021-06-26,International,FALSE
4b61004d,2021-12-27,International,FALSE
1d04ed9b,2020-04-13,US,FALSE
628408ca,2020-09-25,US,FALSE
ba3b8e59,2020-12-04,US,FALSE
31b73316,2022-07-10,US,TRUE
2e0fc5d6,2022-10-23,US,TRUE
54d88631,2022-10-21,International,TRUE
b26ad463,2021-09-18,US,FALSE
9981f8ee,2022-06-04,US,TRUE
f87ed27e,2020-12-17,International,FALSE
e5853aa9,2021-10-01,US,FALSE
8ad255e4,2022-12-29,International,TRUE
f5a5a66c,2021-08-03,US,FALSE
9f146f28,2020-05-04,US,FALSE
2ae6a351,2022-09-21,International,TRUE
d1cc4055,2023-01-06,International,TRUE
a686202b,2021-11-04,US,FALSE
33d5d6b8,2022-12-22,US,TRUE
68642bcc,2020-07-25,US,FALSE
b3f2e3ee,2022-04-03,International,FALSE
6644c259,2020-04-16,US,FALSE
5adc7c13,2021-08-09,US,FALSE
8b53ac85,2022-08-25,US,TRUE
c281e9b6,2021-08-22,US,FALSE
81550f9b,2021-09-08,US,FALSE
8e488b12,2021-06-22,US,FALSE
47192721,2022-08-31,International,TRUE
c9d66982,2021-10-02,US,FALSE
e7ac355e,2022-09-09,US,TRUE
8d2cacec,2022-01-11,US,FALSE
438f0084,2022-02-04,US,FALSE
14759b18,2022-09-18,US,TRUE
f9b8c363,2020-11-15,US,FALSE
77f388e2,2020-07-11,International,FALSE
5c13510d,2021-03-15,US,FALSE
fdb00311,2021-04-04,International,FALSE
20a9488e,2023-03-08,US,TRUE
e63b1be0,2021-09-17,International,FALSE
c2c4c6b1,2022-09-24,US,TRUE
5ca773f0,2022-07-12,US,TRUE
3ddcafef,2021-05-28,International,FALSE
900a87b5,2020-04-27,US,FALSE
0e6a6672,2022-05-24,US,TRUE
8a786bed,2021-08-12,US,FALSE
dd4d6bc0,2021-04-11,US,FALSE
71fa82c3,2022-12-25,US,TRUE
0f807ded,2021-11-02,US,FALSE
917f81ed,2022-05-26,US,TRUE
b670d9ff,2021-05-28,International,FALSE
1d3514be,2022-04-06,US,FALSE
d7d48dbc,2020-09-25,US,FALSE
80516fa8,2020-07-12,US,FALSE
0945bdc4,2022-04-28,US,TRUE
8fda7a8d,2020-05-05,US,FALSE
dc257929,2021-07-03,US,FALSE
bc1d3fa6,2023-03-18,International,TRUE
c4b8c087,2020-10-27,International,FALSE
7f491ab5,2022-08-16,International,TRUE
fd7ef203,2020-10-24,US,FALSE
6d0c08d7,2020-11-07,International,FALSE
3a40d078,2023-02-04,US,TRUE
265aefbf,2021-04-05,International,FALSE
ff4ff149,2023-02-13,US,TRUE
db87c27d,2021-12-04,US,FALSE
57ebb6db,2021-12-03,International,FALSE
1e07aec2,2023-02-16,US,TRUE
1c941d1f,2022-04-15,US,TRUE
ca045f1e,2021-10-08,US,FALSE
dbc1d5d5,2020-08-08,International,FALSE
df08dad5,2021-02-05,US,FALSE
f6dbfeb1,2021-10-27,US,FALSE
d83ce1bb,2021-03-25,International,FALSE
f82af60b,2021-09-15,US,FALSE
bcf0db9d,2020-11-06,International,FALSE
9e30fb83,2022-10-18,International,TRUE
7644aaff,2020-11-15,International,FALSE
ef949f2b,2022-10-31,International,TRUE
733d1537,2021-08-24,US,FALSE
e51b8c05,2020-08-27,International,FALSE
dc12dd9f,2021-02-18,International,FALSE
27a8c159,2020-07-13,US,FALSE
51f68435,2021-03-10,International,FALSE
4bcb6a13,2021-04-09,US,FALSE
b0e05337,2022-11-28,International,TRUE
ff4004b6,2022-05-28,International,TRUE
4e9dd59a,2022-01-15,US,FALSE
b8c09fd9,2021-03-11,International,FALSE
caeaa3fc,2020-06-08,US,FALSE
10aab901,2022-07-26,US,TRUE
8bf98040,2021-09-08,US,FALSE
30a6a34e,2021-07-24,US,FALSE
9a717f39,2020-08-03,US,FALSE
fc6df17e,2022-12-28,US,TRUE
2adb8809,2022-06-07,US,TRUE
7160f008,2023-02-16,US,TRUE
3e15d87e,2020-09-10,US,FALSE
53bc7583,2022-08-19,US,TRUE
a624c453,2021-11-26,US,FALSE
9e2ab0c2,2023-03-03,US,TRUE
91940aa2,2022-07-02,US,TRUE
02cb9c6c,2020-04-13,International,FALSE
64e8c52f,2020-12-26,US,FALSE
cfebaa22,2021-08-17,US,FALSE
90aec8d3,2022-01-08,International,FALSE
d94727d9,2021-08-03,US,FALSE
40bf4a0f,2022-08-12,US,TRUE
d8d178b6,2021-06-15,International,FALSE
971d2898,2022-01-13,International,FALSE
b6825955,2020-11-22,US,FALSE
e9c84e27,2021-09-14,US,FALSE
db6c6fd7,2021-11-03,US,FALSE
c7745878,2022-07-30,US,TRUE
7ae28702,2021-12-14,US,FALSE
dd1a4c3f,2021-03-14,International,FALSE
715d333d,2020-11-26,US,FALSE
e1b1957a,2023-02-25,US,TRUE
82c46b42,2020-06-26,US,FALSE
c453de51,2023-03-17,US,TRUE
ad94f938,2020-11-06,International,FALSE
acc29a22,2022-11-13,US,TRUE
4c79b994,2022-09-04,US,TRUE
de747eec,2021-05-26,US,FALSE
45dfeecd,2023-03-13,International,TRUE
a97261de,2021-11-05,US,FALSE
214cdbba,2020-09-12,International,FALSE
d87c7176,2022-03-27,US,FALSE
f74f53c2,2022-07-24,US,TRUE
45764bee,2022-12-18,International,TRUE
4579dc26,2022-08-28,International,TRUE
d9a18a39,2022-07-14,US,TRUE
9138a03e,2021-03-09,US,FALSE
85cd916b,2021-03-21,International,FALSE
3c575bfe,2022-08-11,US,TRUE
14718b16,2021-07-19,US,FALSE
8797f001,2023-01-29,International,TRUE
2fdbc0e8,2022-12-01,International,TRUE
518c3b7c,2021-01-24,US,FALSE
d49906fb,2020-07-20,US,FALSE
cbd9d015,2022-11-18,US,TRUE
c9352142,2022-06-03,International,TRUE
f401dc67,2020-08-12,International,FALSE
c86cf5a5,2022-04-12,International,TRUE
83909947,2020-12-09,US,FALSE
71f6ef27,2022-04-24,International,TRUE
c8f4d07e,2021-01-12,US,FALSE
6eafa39d,2021-05-03,International,FALSE
60556da5,2020-12-07,US,FALSE
a46fcdb6,2021-07-28,US,FALSE
e8ba37c4,2021-06-20,US,FALSE
b4903939,2021-11-01,US,FALSE
b7b0194b,2021-05-09,US,FALSE
a8806ed9,2021-09-22,International,FALSE
a9bf1018,2022-01-12,International,FALSE
99871594,2022-09-29,US,TRUE
55f2c4b4,2020-08-09,US,FALSE
1afb0a1a,2020-12-21,US,FALSE
ac3f6f9b,2022-06-18,International,TRUE
cea74ddd,2022-03-08,US,FALSE
ef119fcb,2021-10-24,US,FALSE
5fb3baa3,2021-09-25,US,FALSE
99519506,2023-01-20,International,TRUE
0c3e9604,2020-11-30,US,FALSE
9817264f,2020-07-18,US,FALSE
cc87c748,2022-07-11,International,TRUE
0b8fc6fc,2023-04-02,US,TRUE
858cca8e,2020-07-05,US,FALSE
82a375b1,2020-07-16,International,FALSE
8d4bb317,2020-04-15,International,FALSE
6e03c3aa,2021-01-20,International,FALSE
5af758ce,2021-08-01,International,FALSE
a6774b95,2021-03-29,US,FALSE
d68f24ed,2021-06-21,US,FALSE
f9dbc86b,2022-10-21,US,TRUE
278fec56,2022-10-15,US,TRUE
13a2275d,2023-01-14,US,TRUE
13de7836,2023-04-09,International,TRUE
4ffcb0cf,2022-02-27,International,FALSE
a75c4770,2021-01-09,International,FALSE
164accca,2020-12-03,US,FALSE
aaec38a8,2023-02-03,US,TRUE
ce1bdc50,2022-04-22,US,TRUE
4a60b209,2020-08-09,US,FALSE
d542a780,2020-11-09,International,FALSE
073aa5a5,2022-07-18,US,TRUE
3410bc26,2020-07-08,US,FALSE
a3dc3292,2022-02-23,US,FALSE
1c5dda69,2023-01-14,International,TRUE
d8af69a0,2022-07-01,US,TRUE
bd26c7df,2021-11-13,US,FALSE
8069ad18,2022-10-13,US,TRUE
57d95690,2021-09-01,US,FALSE
aea792c8,2020-04-18,International,FALSE
421ae461,2022-10-31,US,TRUE
74f036c4,2020-11-16,US,FALSE
8ead2660,2021-06-05,International,FALSE
acce61e2,2022-09-28,US,TRUE
461b83c2,2021-06-15,US,FALSE
0ba94219,2021-06-18,US,FALSE
6ae76b31,2020-08-16,US,FALSE
a9baa0f4,2022-03-13,International,FALSE
1ea6ba10,2020-08-10,US,FALSE
e4247368,2022-03-11,US,FALSE
8d725ec5,2022-04-29,US,TRUE
60e66c77,2021-10-25,US,FALSE
821340e4,2021-08-31,US,FALSE
315e8cb3,2021-11-17,US,FALSE
678fb275,2022-07-07,US,TRUE
7e4352b9,2023-02-11,US,TRUE
791579c0,2022-08-21,US,TRUE
f68b2318,2020-05-09,US,FALSE
66f4eaac,2022-03-06,US,FALSE
7abc7c68,2020-11-23,US,FALSE
71d8a6ea,2022-09-26,US,TRUE
9f1c312f,2021-12-07,US,FALSE
b49371ad,2020-05-31,International,FALSE
7869a470,2022-12-29,US,TRUE
ccbdab31,2020-08-23,US,FALSE
1a454d51,2021-11-21,US,FALSE
7aa8dada,2020-11-16,International,FALSE
c02ef487,2021-07-25,US,FALSE
00526183,2021-12-21,US,FALSE
c01b6501,2022-07-25,US,TRUE
77e0201a,2020-12-07,US,FALSE
756a3440,2022-10-01,US,TRUE
cadffb6e,2023-04-03,US,TRUE
0a9afaf2,2021-12-04,International,FALSE
0c6499e3,2020-04-26,International,FALSE
9b027f51,2023-02-01,International,TRUE
5c8db517,2020-08-26,US,FALSE
c942b17a,2020-12-17,US,FALSE
74603b24,2021-07-30,US,FALSE
b47471c2,2022-12-01,US,TRUE
94a0e430,2023-02-15,US,TRUE
01a4a819,2022-05-30,US,TRUE
cb92a121,2021-01-24,US,FALSE
05a8b23c,2020-07-08,International,FALSE
e62a4c98,2022-02-14,US,FALSE
db32a3fd,2021-10-10,International,FALSE
15773622,2022-11-19,International,TRUE
03a6f8c6,2021-04-27,US,FALSE
5f0876b1,2021-01-30,US,FALSE
714ef37a,2021-05-19,US,FALSE
23d881f8,2020-05-27,US,FALSE
0e9f9bb4,2022-12-13,International,TRUE
